Station ID,Latitude,Longitude,Name,Elevation,Weatherscore,Percentile
99999993804,34.91667,-81.95,"SPARTANBURG, SC US",244.1,4846.408155,13.465467919901922
60670099999,24.292767,9.452444,"TISKA, ALGERIA",968.04,4847.044392,13.472278981065251
72026563833,32.91472,-85.96278,"ALEXANDER CITY THOMAS C RUSSELL FIELD AIRPORT, AL US",209.1,4847.115519,13.479090042228579
60728099999,36.4666666,10.7,"NABEUL, TUNISIA",78,4847.123215,13.485901103391909
99441099999,29.86,-81.26,"ST. AUGUSTINE FL, UNITED STATES",0,4847.543462,13.492712164555238
83759099999,-22.812872,-42.092633,"SAO PEDRO DA ALDEIA, BRAZIL",18.59,4847.677042,13.499523225718567
72375493027,34.51838,-109.38006,"ST JOHNS INDUSTRIAL AIR PARK, AZ US",1745.6,4847.716384,13.506334286881897
17042099999,41.4,41.4333333,"HOPA, TURKEY",33,4847.920028,13.513145348045226
40272099999,31.722556,35.993214,"QUEEN ALIA INTERNATIONAL, JORDAN",729.99,4848.45783,13.519956409208556
45004099999,22.3119444,114.1727778,"KOWLOON, CHINA",66.4,4849.112762,13.526767470371885
47897099999,32.9166666,132.7,"SUKUMO, JAPAN",10.91,4849.396704,13.533578531535214
07530099999,44.825279,0.518611,"ROUMANIERE, FRANCE",52.12,4849.835894,13.540389592698544
86863099999,-22.1166666,-51.4,"PRESIDENTE PRUDENTE, BRAZIL",437.05,4850.671231,13.547200653861873
72026599999,32.917,-85.967,"THOMAS C RUSSELL FIELD, AL US",209,4851.123521,13.5540117150252
86677099999,-13.9072222,-38.9722222,"MARAU, BRAZIL",11.5,4851.676232,13.56082277618853
62019099999,31.2,16.5833333,"SIRTE, LIBYA",14,4851.992968,13.56763383735186
60748099999,35,9.4833333,"SIDI BOUZID, TUNISIA",355,4852.185318,13.574444898515189
07428099999,45.198055,0.815556,"BASSILLAC, FRANCE",99.97,4852.380352,13.581255959678519
72033900121,32.15,-111.167,"RYAN FIELD AIRPORT, AZ US",737,4852.497808,13.588067020841848
74768593874,30.4121,-89.08093,"GULFPORT BILOXI AIRPORT, MS US",4.9,4852.744287,13.594878082005177
16716199999,37.936358,23.944467,"ELEFTHERIOS VENIZELOS INTERNATIONAL, GREECE",93.87,4852.853829,13.601689143168507
16741099999,37.9166666,23.9333333,"EL VENIZELOS, GREECE",73.45,4852.935096,13.608500204331836
67977099999,-21.008083,31.57855,"BUFFALO RANGE, ZIMBABWE",433.12,4852.950599,13.615311265495166
95977099999,-42.9833333,147.0666666,"GROVE RESEARCH STATION, AUSTRALIA",65,4853.332793,13.622122326658493
76762099999,17.55,-99.5,"CHILPANCINGO RO., MEXICO",1265,4853.818617,13.628933387821823
72314453890,35.42806,-81.935,"RUTHERFORD CO MARCHMAN FIELD AIRPORT, NC US",328.6,4853.867694,13.635744448985152
17119099999,40.6666666,29.2833333,"YALOVA, TURKEY",4,4853.999485,13.642555510148481
72233499999,30.833,-93.333,"DE RIDDER, LA US",62,4854.72988,13.64936657131181
62455099999,29.5833333,32.7166666,"RAS SEDR, EGYPT",16,4854.945623,13.65617763247514
72236199999,29.056,-80.948,"NEW SMYRNA BEACH MUN, FL US",3,4855.223097,13.66298869363847
07638099999,43.3166666,3.35,"BEZIERS VIAS, FRANCE",16,4855.306459,13.669799754801799
72219013874,33.62972,-84.44224,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",308.2,4856.219821,13.676610815965129
87270099999,-29.1833333,-59.7,"RECONQUISTA AERO, ARGENTINA",48,4857.16197,13.683421877128458
72227699999,31.417,-87.05,"MIDDLETON FIELD, AL US",79,4858.15867,13.690232938291787
16107099999,45.75,12.85,"CONCORDIA SAGITTARIA, ITALY",2,4859.572214,13.697043999455115
72218599999,34.267,-83.833,"LEE GILMER MEM, GA US",389,4860.340156,13.703855060618444
72060800200,34.181,-79.335,"MARION CO AIRPORT, SC US",28,4861.859526,13.710666121781774
47189099999,33.25,126.5666666,"SEOGWIPO, KOREA, SOUTH",51,4862.140411,13.717477182945103
60735099999,35.6666667,10.1,"KAIROUAN, TUNISIA",68,4862.982292,13.724288244108433
86642099999,-12.7333333,-60.15,"VILHENA, BRAZIL",591.5,4864.996648,13.731099305271762
72065500235,28.867,-82.567,"CRYSTAL RIVER AIRPORT, FL US",3,4865.345748,13.737910366435091
91840099999,-20.133,-157.35,"MAUKE ISLAND, COOK ISLANDS",9,4865.766785,13.74472142759842
60520099999,35.2,-0.6166666,"SIDI BEL ABBES, ALGERIA",476,4866.081982,13.75153248876175
16405099999,38.175958,13.091019,"PALERMO, ITALY",19.81,4866.295684,13.75834354992508
84440099999,-6.067864,-77.159983,"JUAN SIMONS VELA, PERU",825.09,4866.932495,13.765154611088409
72060600198,32.701,-80.003,"CHARLESTON EXECUTIVE AIRPORT, SC US",5.2,4867.016642,13.771965672251737
72393099999,34.75,-120.567,"VANDENBERG AFB, CA US",121,4867.038551,13.778776733415066
86752099999,-17.9166666,-51.7166666,"JATAI, BRAZIL",583.5,4867.120245,13.785587794578396
60481099999,35.4833333,-0.5166666,"ORAN TAFARAOUI, ALGERIA",111,4868.119764,13.792398855741725
47822099999,32.5833333,131.65,"NOBEOKA, JAPAN",21,4868.167979,13.799209916905054
72206953853,30.39333,-86.46738,"DESTIN FORT WALTON BEACH AIRPORT, FL US",5.4,4868.236027,13.806020978068384
72073399999,29.723931,-98.694642,"BOERNE STAGE FIELD, TX US",422.14,4870.535701,13.812832039231713
72231403934,30.033,-91.883,"NEW IBERIA ACADIANA, LA US",7,4870.792583,13.819643100395043
17064099999,40.9,29.15,"ISTANBUL BOLGE KARTAL, TURKEY",18,4871.528107,13.826454161558372
72312499999,34.249,-82.167,"GREENWOOD CO, SC US",192,4872.421115,13.833265222721701
95485099999,-29.451111,142.057778,"TIBOOBURRA, AUSTRALIA",178,4872.539262,13.840076283885029
60732099999,36.1333333,8.7,"LE KEF, TUNISIA",518,4873.778673,13.846887345048358
07641599999,43.323522,3.353903,"VIAS, FRANCE",17.06,4874.277491,13.853698406211688
85315099999,-20.05,-63.5666667,"CAMIRI, BOLIVIA",792,4875.342727,13.860509467375017
42079099999,31.5333333,76.9,"SUNDERNAGAR, INDIA",874,4877.398304,13.867320528538347
72236192808,29.05417,-80.94833,"NEW SMYRNA BEACH MUNICIPAL AIRPORT, FL US",3,4877.537075,13.874131589701676
86802099999,-19.7333333,-42.1333333,"CARATINGA, BRAZIL",616.5,4877.849837,13.880942650865006
A0000953862,30.07194,-83.57361,"PERRY FOLEY AIRPORT, FL US",13.7,4878.324249,13.887753712028335
72483993225,38.70069,-121.59479,"SACRAMENTO METROPOLITAN AIRPORT, CA US",7.5,4878.90175,13.894564773191664
72061300204,33.828,-79.122,"CONWAY HORRY CO AIRPORT, SC US",10.1,4879.409869,13.901375834354994
40083099999,34.0333333,36.7166666,"NABK, SYRIA",1333,4879.986223,13.908186895518323
83652099999,-21.134167,-47.774189,"LEITE LOPES, BRAZIL",549.24,4880.691245,13.91499795668165
56312099999,29.5666666,94.4666666,"NYINGCHI, CHINA",3001,4880.845388,13.92180901784498
72206263842,31.47667,-82.86056,"DOUGLAS MUNICIPAL AIRPORT, GA US",78.3,4880.880766,13.92862007900831
60127099999,34.2166667,-4,"TAZA, MOROCCO",510,4881.177608,13.935431140171639
72027499999,34.267,-78.717,"COLUMBUS CO MUNICIPAL, NC US",30,4881.36372,13.942242201334968
91779099999,-18.5833333,-173.9666666,"LUPEPAU U, TONGA",70,4881.518243,13.949053262498298
07752099999,41.9166667,8.6166667,"LA PARATA, FRANCE",40,4881.713244,13.955864323661627
72201299999,28.967,-81.967,"THE VILLAGES, FL US",27,4882.406748,13.962675384824957
08201099999,40.95,-5.65,"SALAMANCA, SPAIN",787,4882.719533,13.969486445988286
91743099999,-13.95,-171.6,"LE MAFA, WESTERN SAMOA",292,4883.300084,13.976297507151616
A0001363847,34.47389,-85.72139,"FORT PAYNE ISBELL FIELD, AL US",267.3,4883.977639,13.983108568314945
72027493799,34.27278,-78.71472,"WHITEVILLE COLUMBUS CO MUNICIPAL AIRPORT, NC US",29.9,4885.551725,13.989919629478273
74781299999,34.013,-84.599,"COBB CO MCCOLLUM FIELD, GA US",317,4886.689854,13.996730690641602
76405699999,23.15185,-109.721044,"LOS CABOS INTERNATIONAL, MEXICO",113.99,4887.342242,14.003541751804931
72063400220,34.315,-81.109,"FAIRFIELD CO AIRPORT, SC US",176.2,4887.762523,14.01035281296826
17022099999,41.45,31.8,"ZONGULDAK, TURKEY",137,4887.970176,14.01716387413159
72060999999,32.920817,-80.640869,"WALTERBORO LOWCOUNTRY REGIONAL, SC US",29.87,4888.107246,14.02397493529492
72483793216,39.13333,-121.43333,"BEALE AFB, CA US",38.1,4888.837415,14.030785996458249
72070853849,32.8,-88.83333,"MERIDAN JOE WILLIAMS NOLF, MS US",164.6,4889.362788,14.037597057621579
60560099999,32.7666666,-0.6,"AIN SEFRA, ALGERIA",1059,4889.396151,14.044408118784908
74775099999,30.067,-85.583,"TYNDALL AFB, FL US",5,4889.656529,14.051219179948237
86840099999,-21.667,-49.733,"LINS, BRAZIL",461,4889.702497,14.058030241111567
74504693242,36.98505,-120.11068,"MADERA MUNICIPAL AIRPORT, CA US",76.6,4889.736084,14.064841302274894
94659099999,-31.144167,136.816944,"WOOMERA, AUSTRALIA",167.03,4889.942211,14.071652363438224
08053099999,42.5666666,-6.6,"PONFERRADA, SPAIN",550,4890.072888,14.078463424601553
94603099999,-30.3333333,115.5333333,"BADGINGARRA RESEARCH STATION, AUSTRALIA",275,4891.492945,14.085274485764883
16227099999,41.9833333,13.6,"FUCINO, ITALY",650,4891.613203,14.092085546928212
72312453874,34.25394,-82.15265,"GREENWOOD CO AIRPORT, SC US",188.2,4891.916652,14.098896608091541
72226899999,31.317,-85.45,"DOTHAN REGIONAL, AL US",122,4892.930736,14.10570766925487
17300099999,36.898731,30.800461,"ANTALYA, TURKEY",53.94,4894.714139,14.1125187304182
72228713871,33.59043,-85.84788,"ANNISTON METROPOLITAN AIRPORT, AL US",181.8,4894.862247,14.11932979158153
16429099999,37.911403,12.487961,"TRAPANI BIRGI, ITALY",7.31,4894.955212,14.126140852744859
72210399999,27.483,-80.367,"ST LUCIE CO INTERNATIONAL, FL US",7,4894.998941,14.132951913908187
14321099999,44.75,14.7666666,"RAB, CROATIA",19.86,4896.055906,14.139762975071516
72204512843,27.6553,-80.41425,"VERO BEACH INTERNATIONAL AIRPORT, FL US",5.7,4896.764029,14.146574036234846
72224599999,30.2,-85.683,"PANAMA CITY BAY CO, FL US",6,4896.862908,14.153385097398175
60723099999,36.7333333,9.1833333,"BEJA, TUNISIA",159,4898.572065,14.160196158561504
72223863873,31.35,-85.66667,"OZARK FORT RUCKER, AL US",96.6,4898.740962,14.167007219724834
72034763877,33.59778,-83.13889,"GREENSBORO GREENE CO REGIONAL AIRPORT, GA US",206.3,4898.92606,14.173818280888163
72382523131,34.58333,-117.38333,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",879.3,4900.583913,14.180629342051493
72230099999,33.183,-86.783,"BIRMINGHAM, AL US",175,4901.292189,14.187440403214822
72059700190,34.5,-81.95,"LAURENS CO AIRPORT, SC US",212.1,4901.527216,14.194251464378151
60403099999,36.4666666,7.4666666,"GUELMA, ALGERIA",228,4901.87263,14.20106252554148
93420099999,-40.9,174.9833333,"PARAPARAUMU AWS, NEW ZEALAND",7,4902.052022,14.207873586704808
72311913886,34.84872,-82.35006,"GREENVILLE DOWNTOWN AIRPORT, SC US",309.9,4902.423647,14.214684647868138
72227099999,33.917,-84.517,"MARIETTA DOBBINS AF, GA US",326,4902.586986,14.221495709031467
74791700390,32.9,-79.783,"MOUNT PLEASANT REGIONAL AIRPORT FASION FIELD, SC US",4.3,4903.146919,14.228306770194797
94679099999,-33.0333333,138.75,"YONGALA, AUSTRALIA",515,4904.100103,14.235117831358126
72218199999,33.467,-82.039,"DANIEL FIELD, GA US",129,4904.195151,14.241928892521456
72027763843,35.25556,-81.60111,"SHELBY MUNICIPAL AIRPORT, NC US",258.2,4904.277434,14.248739953684785
86805099999,-19.35,-40.0666666,"LINHARES, BRAZIL",41.5,4904.955242,14.255551014848114
99260099999,33.75,-119.08,"SANTA MONICA BASIN 33NM WEST SOUTHWEST, UNITED STATES",0,4905.114804,14.262362076011444
16351099999,39,17.0833333,"CROTONE, ITALY",155,4905.419079,14.269173137174773
72270023044,31.81234,-106.37737,"EL PASO INTERNATIONAL AIRPORT, TX US",1202.1,4905.465985,14.275984198338103
74733503059,30.58583,-100.64861,"SONORA MUNICIPAL AIRPORT, TX US",652.3,4905.738764,14.28279525950143
72483399999,38.555,-121.297,"SACRAMENTO MATHER FL, CA US",30,4906.553585,14.28960632066476
72207999999,35.783,-80.3,"DAVIDSON CO, NC US",223,4906.931008,14.296417381828089
86657099999,-12.6666666,-39.15,"CRUZ DAS ALMAS, BRAZIL",227.37,4906.979152,14.303228442991418
86636099999,-11.2,-40.4666666,"JACOBINA, BRAZIL",454.5,4908.314476,14.310039504154748
72222453862,30.07194,-83.57361,"PERRY FOLEY AIRPORT, FL US",13.7,4908.618418,14.316850565318077
72217599999,32.633,-83.6,"ROBINS AFB, GA US",90,4908.93318,14.323661626481407
60612099999,22.05,8.5833333,"TIRIRINE, ALGERIA",770,4909.327965,14.330472687644736
72305599999,35.767,-80.95,"STATESVILLE REGIONAL, NC US",295,4909.801869,14.337283748808066
72222503855,30.35,-87.31667,"PENSACOLA FOREST SHERMAN NAS, FL US",8.5,4910.527769,14.344094809971395
59562099999,22.75,121.15,"TAIDONG, CHINA",10,4911.700562,14.350905871134723
72060699999,32.700861,-80.002917,"CHARLESTON EXECUTIVE, SC US",5.18,4912.679685,14.357716932298052
72050799999,33.312883,-86.925919,"BESSEMER AIPORT, AL US",213.05,4912.699386,14.364527993461381
17515099999,35.2,33.35,"LEFKOSA, CYPRUS",131,4913.205699,14.37133905462471
72060400196,33.717,-79.85,"WILLIAMSBURG REGIONAL AIRPORT, SC US",20.1,4914.229538,14.37815011578804
72225593842,32.51625,-84.94218,"COLUMBUS METROPOLITAN AIRPORT, GA US",120,4914.405041,14.38496117695137
68191099999,-23.9333333,31.15,"PHALABORWA, SOUTH AFRICA",407,4915.627067,14.391772238114699
72224603844,30.65,-86.53333,"DUKE FIELD AAFB, FL US",57.9,4915.745161,14.398583299278028
67327099999,-24.05,34.7166667,"PANDA, MOZAMBIQUE",150,4915.928917,14.405394360441358
86855099999,-21.7166666,-41.35,"CAMPOS, BRAZIL",26.5,4916.406505,14.412205421604687
17607099999,35.15,33.4,"NICOSIA ATHALASSA, CYPRUS",161,4917.403331,14.419016482768017
72060100193,33.65,-81.683,"AIKEN MUNICIPAL AIRPORT, SC US",161.2,4917.873114,14.425827543931344
95839099999,-36.6666666,142.1666666,"HORSHAM AERODROME, AUSTRALIA",134,4917.980169,14.432638605094674
94854099999,-38.0333333,144.4666666,"AVALON AIRPORT, AUSTRALIA",11,4920.316169,14.439449666258003
72301003810,35.74205,-81.38225,"HICKORY FAA AIRPORT, NC US",356.6,4920.778733,14.446260727421333
74780863803,33.97972,-83.96333,"LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US",323.4,4921.809065,14.453071788584662
72071400252,33.912,-84.941,"PAULDING NORTHWEST ATLANTA AIRPORT, GA US",393.2,4923.090949,14.459882849747991
17020099999,41.6333333,32.3333333,"BARTIN, TURKEY",33,4924.120129,14.46669391091132
86794099999,-19.9858333,-48.1525,"CONCEICAO DAS ALAGOAS, BRAZIL",569.5,4924.38559,14.47350497207465
08335099999,38.5166666,-5.1166666,"HINOJOSA DEL DUQUE, SPAIN",540,4924.450559,14.48031603323798
86260099999,-26.6666666,-57.15,"SAN JUAN BAUTISTA, PARAGUAY",126,4925.215767,14.487127094401309
07586099999,44.0833333,5.05,"CARPENTRAS, FRANCE",105,4925.586848,14.493938155564638
72389693144,36.31667,-119.4,"VISALIA MUNICIPAL AIRPORT, CA US",89.9,4925.716874,14.500749216727966
72038163885,30.29056,-87.67167,"GULF SHORES JACK EDWARDS AIRPORT, AL US",4.9,4926.500569,14.507560277891296
07524099999,44.174721,0.590556,"LA GARENNE, FRANCE",62.17,4926.530957,14.514371339054625
72236323098,29.94667,-100.17333,"ROCKSPRINGS, TX US",723,4926.755593,14.521182400217954
57922099999,25.8333333,107.55,"DUSHAN, CHINA",971,4926.838792,14.527993461381284
60395099999,36.7,4.1333333,"TIZI OUZOU, ALGERIA",153,4926.966742,14.534804522544613
78243099999,22.4666666,-79.9833333,"EL YABU, CUBA",116,4927.030259,14.541615583707943
17069099999,40.7833333,30.4166666,"ADAPAZARI, TURKEY",30,4928.259003,14.548426644871272
72319093846,34.498,-82.70924,"ANDERSON REGIONAL AIRPORT, SC US",233.7,4930.166298,14.555237706034601
72096200337,32.214,-83.128,"HEART OF GEORGIA REGIONAL AIRPORT, GA US",93.3,4930.734344,14.56204876719793
40859099999,28.891756,53.723339,"FASA, IRAN",1298.75,4931.575819,14.56885982836126
72206799999,30.219,-81.877,"CECIL FIELD, FL US",25,4932.172136,14.575670889524588
47830099999,31.9333333,131.4166666,"MIYAZAKI, JAPAN",15,4933.29614,14.582481950687917
87217099999,-29.381636,-66.795839,"LA RIOJA, ARGENTINA",437.69,4933.372913,14.589293011851247
72306999999,34.833,-77.617,"JACKSONVILLE AWOS, NC US",29,4933.507514,14.596104073014576
83746099999,-22.808903,-43.243647,"GALEAO ANTONIO CARLOS JOBIM, BRAZIL",8.53,4934.628945,14.602915134177906
13224099999,44.083,15.35,"ZADAR ZEMUNIK, CROATIA",82,4934.865823,14.609726195341235
82795099999,-7.269917,-35.896364,"PRESIDENTE JOAO SUASSUNA, BRAZIL",501.7,4936.283227,14.616537256504564
72230053864,33.17835,-86.78178,"ALABASTER SHELBY CO AIRPORT ASOS, AL US",172.5,4936.402068,14.623348317667894
72219653863,33.87835,-84.29802,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",298.4,4936.412235,14.630159378831223
72314799999,35.2,-81.15,"GASTONIA MUNICIPAL, NC US",243,4936.634142,14.636970439994553
72314503810,35.74205,-81.38225,"HICKORY FAA AIRPORT, NC US",356.6,4936.696754,14.64378150115788
72265423091,30.91193,-102.91714,"FORT STOCKTON PECOS CO AIRPORT, TX US",917.6,4936.879894,14.65059256232121
46694099999,25.15,121.8,"CHILUNG, TAIWAN",3,4937.471234,14.657403623484539
78016013601,32.36667,-64.68333,"L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BERMUDA",5.5,4937.881629,14.664214684647868
72301313748,34.26678,-77.89987,"WILMINGTON INTERNATIONAL AIRPORT, NC US",7,4938.526682,14.671025745811198
72480023157,37.37114,-118.35886,"BISHOP AIRPORT, CA US",1252.8,4939.69067,14.677836806974527
16191099999,43.616342,13.362319,"FALCONARA, ITALY",14.93,4940.181603,14.684647868137857
37171099999,43.449928,39.956589,"SOCHI, RUSSIA",27.12,4941.216512,14.691458929301186
60507099999,35.207725,0.147142,"GHRISS, ALGERIA",513.89,4942.962835,14.698269990464516
72314013881,35.22254,-80.95433,"CHARLOTTE DOUGLAS AIRPORT, NC US",222.6,4943.636824,14.705081051627845
60734099999,36.0666666,9.3666666,"SILIANA, TUNISIA",445,4944.310889,14.711892112791174
72310593833,33.921,-80.801,"MC ENTIRE JNGB, SC US",77,4944.492165,14.718703173954502
17200599999,40.735028,30.083336,"TOPEL, TURKEY",55.47,4944.766753,14.725514235117831
72312593846,34.498,-82.70924,"ANDERSON REGIONAL AIRPORT, SC US",233.7,4945.525929,14.73232529628116
72214899999,35.417,-80.15,"STANLY CO, NC US",186,4946.560125,14.73913635744449
16224099999,42.0833333,12.2166667,"VIGNA DI VALLE MIL, ITALY",270,4947.335953,14.74594741860782
47829099999,31.7333333,131.0833333,"MIYAKONOJO, JAPAN",155.7,4947.5022,14.752758479771149
72219699999,33.867,-84.3,"DEKALB PEACHTREE, GA US",306,4948.10815,14.759569540934478
62366099999,30.121944,31.405556,"CAIRO INTERNATIONAL, EGYPT",116.43,4948.438608,14.766380602097808
72059600189,34.3,-81.633,"NEWBERRY CO AIRPORT, SC US",173.1,4948.66053,14.773191663261137
72221763881,32.56444,-82.98528,"DUBLIN MUNICIPAL AIRPORT, GA US",94.2,4948.74974,14.780002724424467
07438099999,45.150833,1.469167,"LA ROCHE, FRANCE",115.51,4949.209621,14.786813785587796
17355099999,37.1,36.25,"OSMANIYE, TURKEY",94,4949.830119,14.793624846751124
16170099999,43.809953,11.2051,"FIRENZE, ITALY",43.89,4951.386455,14.800435907914453
93201099999,-38.1666666,174.7,"PORT TAHAROA, NEW ZEALAND",28,4951.54569,14.807246969077783
14454099999,43.2833333,17.0166666,"MAKARSKA, CROATIA",49,4951.738948,14.814058030241112
47893099999,33.5666666,133.55,"KOCHI, JAPAN",4.9,4953.22522,14.820869091404441
74781263813,34.01306,-84.59861,"MARIETTA COBB CO MCCOLLUM FIELD AIRPORT, GA US",317,4953.303651,14.82768015256777
17547099999,35.5833333,34.3833333,"DIPKARPAZ, CYPRUS",136,4953.443893,14.8344912137311
46699099999,23.9833333,121.6,"HUA LIEN CITY, TAIWAN",19,4954.761395,14.84130227489443
40782499999,30.683,51.55,"YASOUJ, IRAN",1871,4955.244362,14.848113336057759
74794612886,28.61667,-80.68333,"TITUSVILLE NASA SHUTTLE LANDING FACILITY, FL US",3,4956.828873,14.854924397221088
94975099999,-42.836111,147.510278,"HOBART, AUSTRALIA",3.96,4957.421301,14.861735458384418
72222693841,30.71667,-87.01667,"WHITING FIELD NAS, FL US",60.7,4957.572134,14.868546519547746
86651099999,-12.15,-45.8166666,"LUIS EDUARDO MAGALHAES, BRAZIL",755.54,4957.744028,14.875357580711075
74795099999,28.233,-80.6,"PATRICK AFB COCOA B, FL US",3,4958.042636,14.882168641874404
72050899999,33.171837,-86.305539,"MERKEL FIELD SYLACAUGA MUNICIPAL, AL US",173.43,4958.640926,14.888979703037734
86297099999,-27.3166667,-55.8333333,"ENCARNACION, PARAGUAY",91,4959.160381,14.895790764201063
72217653884,33.31194,-84.77028,"NEWNAN COWETA CO AIRPORT, GA US",295.7,4960.01028,14.902601825364393
72375499999,34.517,-109.383,"ST JOHNS INDUSTRIAL, AZ US",1748,4960.442274,14.909412886527722
74504893210,39.4943,-121.62226,"OROVILLE MUNICIPAL AIRPORT, CA US",56.9,4960.717362,14.916223947691051
72089799999,33.782417,-83.692861,"MONROE WALTON CO, GA US",264.26,4960.81941,14.92303500885438
16324099999,40.517514,17.403212,"GROTTAGLIE, ITALY",65.53,4962.776124,14.92984607001771
72272599999,32.25,-107.717,"DEMING MUNICIPAL, NM US",1315,4963.446465,14.936657131181038
94840099999,-38.0666666,142.7666666,"MORTLAKE RACECOURSE, AUSTRALIA",131,4963.571271,14.943468192344367
16133099999,44.8,11.6,"FERRARA, ITALY",10,4964.968731,14.950279253507697
72389699999,36.317,-119.4,"VISALIA MUNICIPAL, CA US",90,4965.835433,14.957090314671026
72204099999,28.1,-80.65,"MELBOURNE REGIONAL, FL US",11,4966.940794,14.963901375834356
74768899999,30.467,-88.533,"TRENT LOTT INTERNATIONAL, MS US",5,4968.266825,14.970712436997685
72525800382,34.594,-83.296,"TOCCOA RG LETOURNEAU FIELD AIRPORT, GA US",303.3,4968.677645,14.977523498161014
47657099999,35.1166666,138.9333333,"MISHIMA, JAPAN",21.9,4969.341927,14.984334559324344
72309693727,34.70842,-77.43966,"NEW RIVER MCAF, NC US",7.9,4970.415436,14.991145620487673
99999900440,34.26869,-85.85802,"CULLMAN REGIONAL AIRPORT FOLSOM FIELD, AL US",295.7,4972.214955,14.997956681651003
72212853899,35.48306,-81.16111,"LINCOLNTON LINCOLN CO REGIONAL AIRPORT, NC US",266.7,4973.05906,15.004767742814332
48875099999,12.6833333,108.0833333,"BANMETHUOT, VIETNAM",537,4973.089891,15.01157880397766
72319453872,35.01467,-80.62414,"MONROE AIRPORT, NC US",204.4,4973.361318,15.018389865140989
94488099999,-25.4166666,142.65,"WINDORAH POST OFFICE, AUSTRALIA",129,4973.997878,15.025200926304318
86738099999,-16.55,-46.8833333,"UNAI, BRAZIL",632.5,4974.238424,15.032011987467648
16244099999,41.6333333,13.3,"FROSINONE IT AFB, ITALY",181,4974.386542,15.038823048630977
72226903850,31.26667,-85.71667,"CAIRNS FIELD FORT RUCKER, AL US",91.7,4975.061239,15.045634109794307
14431099999,44.108269,15.346697,"ZADAR, CROATIA",88.08,4975.144239,15.052445170957636
74614123141,36.58333,-115.68333,"INDIAN SPRINGS, NV US",951.9,4975.208121,15.059256232120966
60765099999,33.876919,10.103333,"GABES, TUNISIA",7.92,4976.145188,15.066067293284295
72311013873,33.94773,-83.32736,"ATHENS BEN EPPS AIRPORT, GA US",239,4976.666381,15.072878354447624
74692903702,35,-77.98167,"KENANSVILLE DUPLIN CO AIRPORT, NC US",41.8,4977.124035,15.079689415610954
72235799999,31.617,-91.3,"NATCHEZ HARDY AWOS, MS US",83,4977.128953,15.086500476774281
94327099999,-22.95,136.15,"JERVOIS, AUSTRALIA",329,4977.133192,15.09331153793761
86896099999,-23.45,-54.1833333,"ITAQUIRAI, BRAZIL",337.5,4978.562692,15.10012259910094
99999912884,29.333,-89.4075,"BOOTHVILLE ASOS, LA US",0.9,4979.819171,15.10693366026427
17066199999,40.767,29.9,"IZMIT, TURKEY",76,4979.915728,15.113744721427599
08231099999,40.0666666,-2.1333333,"CUENCA, SPAIN",946,4980.083265,15.120555782590928
94895599999,-38.039444,144.469444,"AVALON, AUSTRALIA",10.66,4980.345507,15.127366843754258
91822099999,-19.0666666,-169.9166666,"ALOFI, NIUE",22,4981.209319,15.134177904917587
41685099999,29.8833333,69.7166666,"BAR KHAN, PAKISTAN",1097,4981.602208,15.140988966080917
40792099999,34.0166666,58.1666666,"FERDOUS, IRAN",1293,4981.938139,15.147800027244246
08571099999,39.2833333,-7.4166666,"PORTALEGRE, PORTUGAL",590,4982.341465,15.154611088407574
99799099999,32.55,-80.45,"ACE BASIN RESERVE, SC US",5,4982.420319,15.161422149570903
72319393807,36.13347,-80.22441,"WINSTON SALEM REYNOLDS AIRPORT, NC US",291.6,4982.707537,15.168233210734233
72312263889,34.75833,-82.37639,"GREENVILLE DONALDSON CENTER AIRPORT, SC US",291.1,4983.05891,15.175044271897562
07630399999,44.017,1.383,"MONTAUBAN, FRANCE",110,4983.132527,15.181855333060891
74768599999,30.4,-89.067,"GULFPORT BILOXI INT, MS US",9,4983.400239,15.18866639422422
86817099999,-20.3594444,-47.775,"ITUVERAVA, BRAZIL",601.5,4983.809543,15.19547745538755
56193099999,32.4166666,104.5166666,"PINGWU, CHINA",894,4983.870645,15.20228851655088
72213463822,32.1925,-82.37194,"VIDALIA MUNICIPAL AIRPORT, GA US",83.5,4984.473911,15.209099577714209
72314863859,35.82139,-81.61056,"MORGANTON LENOIR FOOTHILLS REGIONAL AIRPORT, NC US",387.1,4984.646152,15.215910638877538
72311753871,34.9836,-81.05622,"ROCK HILL YORK CO AIRPORT, SC US",197.4,4984.795702,15.222721700040868
86898099999,-23.3591667,-52.9319444,"CIDADE GAUCHA, BRAZIL",382.5,4985.75081,15.229532761204196
72213713878,31.1527,-81.39053,"BRUNSWICK MCKINNON AIRPORT, GA US",4.3,4986.157416,15.236343822367525
72223953861,31.35583,-85.75111,"FORT RUCKER LOWE ARMY HELIPORT, AL US",74.4,4986.245741,15.243154883530854
86841099999,-21.1333333,-48.8333333,"ARIRANHA, BRAZIL",526.5,4986.762535,15.249965944694184
14428099999,44.1333333,15.2166666,"ZADAR PUNTAMIKA, CROATIA",7,4987.118182,15.256777005857513
