Station ID,Latitude,Longitude,Name,Elevation,Years,Average Weatherscore,Margin of Error,N,Adjusted Average Weatherscore
40703099999,38.427453,44.973575,"KHOY, IRAN",1213.4,2024,16.6831743420487,1.29748431823609,354,17.9806586602848
72272093026,31.4583,-109.6061,"DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US",1251.2,2024,16.5193271572921,1.46177685096806,363,17.9811040082602
40007099999,36.180675,37.224358,"ALEPPO INTERNATIONAL, SYRIA",388.92,2024,16.5924994585975,1.38972257343471,311,17.9822220320322
15347099999,45.1666666,24.6666666,"CURTEA DE ARGES, ROMANIA",449,2024,16.5298906725416,1.45233675076666,356,17.9822274233083
38507099999,40.0333333,52.9833333,"TURKMENBASHI, TURKMENISTAN",90,2024,16.6416297080516,1.34110111355156,353,17.9827308216031
94860099999,-37.3833333,144.9666666,"KILMORE GAP, AUSTRALIA",528,2024,16.6934102478344,1.29046180798424,355,17.9838720558187
11298099999,46.9333333,15.8666666,"FELDBACH, AUSTRIA",283,2024,16.4571293436054,1.52944768587324,355,17.9865770294787
72521753855,39.36119,-84.52063,"HAMILTON BUTLER CO REGIONAL AIRPORT, OH US",184.7,2024,16.4917904293462,1.49601759908893,365,17.9878080284351
72044699999,37.814322,-85.499639,"SAMUELS FIELD BARDSTOWN, KY US",203.91,2024,16.393842806542,1.59421732930546,359,17.9880601358475
13592099999,41.4166666,22.25,"DEMIR KAPIJA, MACEDONIA",126,2024,16.5692860369746,1.42177326821441,339,17.991059305189
40780799999,35.776094,50.826686,"PAYAM, IRAN",1271.01,2024,16.6911287447415,1.29999009281256,355,17.9911188375541
17200699999,39.809858,30.519378,"ANADOLU, TURKEY",788.82,2024,16.5477500169207,1.44519220579495,355,17.9929422227156
15377099999,44.95,26,"PLOIESTI, ROMANIA",177,2024,16.5340270262924,1.46175821290701,354,17.9957852391994
11244099999,46.8666666,15.9,"BAD GLEICHENBERG, AUSTRIA",282,2024,16.4713211050297,1.52490924274899,354,17.9962303477787
56187099999,30.75,103.8666666,"WENJIANG, CHINA",541,2024,16.6173252182455,1.3789170342151,352,17.9962422524606
74794012868,28.48333,-80.56667,"COCOA BEACH CAPE KENNEDY AFS, FL US",3,2024,16.3333853651015,1.66415632808719,352,17.9975416931886
47740099999,36.2,133.3333333,"SAIGO, JAPAN",28.13,2024,16.5769291540244,1.42276128720374,354,17.9996904412281
72424013807,37.9,-85.96667,"FORT KNOX GODMAN ARMY AIR FIELD, KY US",239,2024,16.4775153408599,1.52536033768519,363,18.0028756785451
72092500312,27.2,-90.033,"ATLANTIS OIL PLATFORM, LA US",50.3,2024,16.1061533919386,1.90163137290506,163,18.0077847648437
99999900378,,,,,2024,16.4085785715334,1.60058334467185,347,18.0091619162052
67287199999,-18.0666666,33.1666666,"CATANDICA, MOZAMBIQUE",611,2024,14.3994404019108,3.61087801049265,53,18.0103184124034
14554099999,44.8833333,18.4333333,"GRADACAC, BOSNIA AND HERZEGOVINA",140,2024,16.4831798588335,1.53038339521668,342,18.0135632540502
72405663805,36.89472,-81.34972,"MOUNTAIN EMPIRE AIRPORT, VA US",780,2024,16.1398452335831,1.87379001441648,362,18.0136352479996
17193099999,38.6166666,34.7,"NEVSEHIR, TURKEY",1260,2024,16.4079021609703,1.60628018781157,353,18.0141823487819
13160099999,45.7666666,19.15,"SOMBOR, SERBIA",89,2024,16.501405906388,1.51368167127351,354,18.0150875776615
17086099999,40.32494,36.39027,"TOKAT, TR",567,2024,16.699247415105,1.31762345207065,353,18.0168708671756
1483099999,59.1833333,10.2666666,"TORP, NORWAY",88,2024,16.1244725738397,1.89387103772853,237,18.0183436115682
10729099999,49.472706,8.514264,"MANNHEIM CITY, GERMANY",94.18,2024,16.4876560282791,1.53582380886516,355,18.0234798371443
71783099999,48.45,-123.3,"VICTORIA UNIVERSITY CS, CANADA",60,2024,16.6696682544009,1.35595763530659,353,18.0256258897075
3382099999,53.8666666,-0.4333333,"LECONFIELD, UNITED KINGDOM",7,2024,16.7772997086449,1.25262808615852,355,18.0299277948034
67991099999,-22.2166667,30,"BEITBRIDGE, ZIMBABWE",457,2024,16.5193280409873,1.51166867068471,277,18.0309967116721
94321099999,-23.2666666,129.3666666,"WULUNGURRU, AUSTRALIA",455,2024,16.4477414511744,1.58482321312862,355,18.032564664303
37711099999,40.8666666,45.15,"IDJEVAN, ARMENIA",733,2024,16.5261416804801,1.51174889500272,351,18.0378905754828
72035753993,35.95,-96.77306,"CUSHING MUNICIPAL AIRPORT, OK US",279.2,2024,16.6231162951794,1.41504199307831,365,18.0381582882578
15344099999,45.1833333,23.8166666,"POLOVRAGI, ROMANIA",532,2024,16.5198235573091,1.52427509019699,355,18.0440986475061
74759013833,31.26951,-89.25609,"HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US",44.7,2024,16.6274424729091,1.41720647964168,366,18.0446489525508
6323099999,51.5333333,3.8833333,"WILHELMINADORP AWS, NETHERLANDS",1,2024,16.6033359375686,1.44326044246414,353,18.0465963800328
47788099999,34.034667,131.549194,"HOFU, JAPAN",2.13,2024,16.5855950874944,1.46330672906006,349,18.0489018165544
83971099999,-29.994428,-51.171428,"SALGADO FILHO, BRAZIL",3.35,2024,16.2368876930934,1.81321223741665,197,18.0500999305101
74465653891,38.37861,-88.4125,"FAIRFIELD MUNICIPAL AIRPORT, IL US",132.9,2024,16.4272922566254,1.62751085091863,362,18.054803107544
81838099999,-5.1666666,-35.4833333,"CALCANHAR, BRAZIL",18.5,2024,17.2905560711821,0.765868799225763,114,18.0564248704078
72362093040,34.06667,-106.9,"SOCORRO MUNICIPAL AIRPORT, NM US",1485.9,2024,16.8907693700231,1.16662302485479,365,18.0573923948779
15498099999,43.6666666,25.35,"ZIMNICEA, ROMANIA",34,2024,16.5948271873681,1.46348007792202,355,18.0583072652901
60275099999,30.3166667,-5.8666667,"ZAGORA, MOROCCO",729,2024,16.2981194167515,1.76101268743313,281,18.0591321041846
45039099999,22.4,114.2,"SHA TIN, CHINA",8,2024,16.4245059314942,1.63537084725465,347,18.0598767787488
3839099999,50.734444,-3.413889,"EXETER, UNITED KINGDOM",31.08,2024,16.6311938955933,1.43088062228415,351,18.0620745178775
58968099999,25.0333333,121.5166666,"TAIBEI, CHINA",9,2024,16.501079607354,1.56312348839724,351,18.0642030957512
86783099999,-18.7833333,-41.9833333,"GOVERNADOR VALADARES, BRAZIL",264.5,2024,17.1117032688857,0.952639707232419,335,18.0643429761181
46743099999,22.950361,120.205778,"TAINAN, TAIWAN",19.2,2024,16.6251896801135,1.43971509714769,355,18.0649047772612
15270099999,45.6833333,21.9333333,"LUGOJ, ROMANIA",123,2024,16.5870130030195,1.48021831161904,354,18.0672313146386
13389099999,42.9833333,21.95,"LESKOVAC, SERBIA",232,2024,16.5968462747025,1.47104128955577,351,18.0678875642582
13295099999,44.2333333,22.55,"NEGOTIN, SERBIA",44,2024,16.6343900001969,1.43411112124305,354,18.0685011214399
38828099999,38.0177,67.800265,"SHURCHI, UZBEKISTAN",448.3,2024,16.6569587503807,1.41309055071184,353,18.0700493010925
3583035034,52.4,0.56667,"LAKENHEATH RAF, UNITED KINGDOM",10.1,2024,16.6232876088907,1.44767001806654,360,18.0709576269572
72417613736,39.64981,-79.92064,"MORGANTOWN MUNICIPAL AIRPORT, WV US",373.6,2024,16.4668737528295,1.60409790351487,366,18.0709716563444
15292099999,45.42,22.253333,"CARANSEBES, ROMANIA",263.95,2024,16.5408843527466,1.53181222598795,355,18.0726965787345
72104400448,32.93059,-96.43548,"RALPH M HALL ROCKWALL MUNICIPAL AIRPORT, TX US",175.3,2024,16.7237915484764,1.34903063337854,366,18.0728221818549
7169099999,48.636008,4.899417,"ROBINSON, FRANCE",139.59,2024,16.5115905069312,1.56186626661453,358,18.0734567735458
72248453905,32.53984,-93.74616,"SHREVEPORT DOWNTOWN AIRPORT, LA US",52.3,2024,16.6339376087766,1.43963963213523,366,18.0735772409118
72364703034,35.145,-106.795,"ALBUQUERQUE DOUBLE EAGLE II AIRPORT, NM US",1779.1,2024,16.7945741710384,1.28097981735065,366,18.0755539883891
3503099999,52.35,-3.95,"TRAWSGOED, UNITED KINGDOM",62,2024,16.9977464788732,1.07902418490122,355,18.0767706637745
74758013978,33.49612,-90.08946,"GREENWOOD LEFLORE AIRPORT, MS US",42.7,2024,16.663933302728,1.41308483305957,366,18.0770181357876
72411013741,37.31719,-79.97369,"ROANOKE BLACKSBURG REGIONAL AIRPORT, VA US",346.7,2024,16.4727860902823,1.60472447485539,366,18.0775105651377
47130099999,37,129.4166666,"ULJIN, KOREA, SOUTH",51.2,2024,16.5487687865377,1.53065142375544,356,18.0794202102931
7157099999,49.012779,2.55,"CHARLES DE GAULLE, FRANCE",119.48,2024,16.557752064325,1.5221334410124,356,18.0798855053374
72065900239,30.735,-101.203,"OZONA MUNICIPAL AIRPORT, TX US",726,2024,16.8792832592857,1.20215561363998,365,18.0814388729257
13575099999,41.85,20.8666666,"POZARANE PGC, MACEDONIA",885,2024,16.5066450658985,1.57827092178569,332,18.0849159876842
72080699999,32.176083,-94.298806,"PANOLA CO SHARPE FIELD, TX US",75.59,2024,16.5393069426347,1.54631095799704,332,18.0856179006317
72063700223,29.5,-95.477,"HOUSTON SOUTHWEST AIRPORT, TX US",21,2024,16.4649554426564,1.62101887294289,330,18.0859743155993
72073573805,30.34869,-85.78835,"NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US",17.1,2024,16.5475065505534,1.54547486618136,366,18.0929814167348
14248099999,46.0333333,16.55,"KRIZEVCI, CROATIA",146,2024,16.5504694434687,1.543225892512,354,18.0936953359807
72425003860,38.36531,-82.5548,"HUNTINGTON TRI STATE AIRPORT, WV US",251.3,2024,16.5561035707698,1.53871929017866,366,18.0948228609484
72423513810,38.23021,-85.66294,"LOUISVILLE BOWMAN FIELD, KY US",164.6,2024,16.6310815393986,1.46397464362652,362,18.0950561830251
72268893034,32.6933,-103.2125,"HOBBS FAA, NM US",1114,2024,16.8475115657706,1.24772588659948,365,18.0952374523701
74421494852,40.48333,-85.68333,"MARION MUNICIPAL AIRPORT, IN US",263,2024,16.2582966750138,1.83711276340635,331,18.0954094384201
83716099999,-22.175056,-51.424639,"PRESIDENTE PRUDENTE, BRAZIL",450.18,2024,17.0268412424805,1.07073493435176,355,18.0975761768323
81910099999,-7.5333333,-40.0333333,"OURICURI, BRAZIL",465.5,2024,17.3744756944147,0.723211671165657,341,18.0976873655803
72788594266,48.12194,-123.50662,"PORT ANGELES FAIRCHILD INTERNATIONAL AIRPORT, WA US",83.2,2024,16.8222164972803,1.27734725630953,366,18.0995637535898
47895099999,34.0666666,134.5666666,"TOKUSHIMA, JAPAN",6.4,2024,16.6444782983342,1.45522100447778,354,18.099699302812
72039700131,39.217,-82.233,"OHIO UNIVERSITY AIRPORT SNYDER FIELD, OH US",233.2,2024,16.6342248489408,1.46575977995686,362,18.0999846288976
6712099999,46.3333333,6.9166666,"AIGLE, CHINA",383,2024,16.6823345951005,1.41986315724742,348,18.1021977523479
72232403071,32.03639,-102.10111,"MIDLAND AIRPARK, TX US",854.4,2024,16.7856764028174,1.32103079951371,366,18.1067072023311
72414013866,38.3795,-81.59112,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",278.1,2024,16.58420722582,1.52310573862621,365,18.1073129644462
7055099999,49.454444,2.112778,"TILLE, FRANCE",109.42,2024,16.5824837209621,1.52605008339554,357,18.1085338043576
15160099999,46.5333333,22.4666666,"STEI, ROMANIA",279,2024,16.5322397602027,1.57737789687569,355,18.1096176570783
72045199999,37.686,-85.925028,"ADDINGTON FIELD, KY US",236.22,2024,16.4405413641464,1.67057196380454,351,18.111113327951
17054099999,41.13825,27.919094,"CORLU, TURKEY",174.95,2024,16.7445088460256,1.3666860746312,355,18.1111949206568
72239003931,31.05,-93.18333,"FORT POLK ARMY AIR FIELD, LA US",100.6,2024,16.6389493574992,1.47358862219935,366,18.1125379796986
47138099999,36.0333333,129.3833333,"POHANG, KOREA, SOUTH",3.58,2024,16.6450053737038,1.46814540999063,356,18.1131507836945
48925099999,20.6833333,102,"OUDOMXAY, LAOS",550,2024,16.9662698232821,1.1477582363363,285,18.1140280596184
74782053860,30.33708,-81.51277,"JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US",11.9,2024,16.6036554910648,1.51288761080645,366,18.1165431018713
7201099999,47.974981,-4.167786,"PLUGUFFAN, FRANCE",90.52,2024,16.6624709782374,1.45653333228156,353,18.1190043105189
6727099999,46.3,7.85,"VISP, CHINA",642,2024,16.4701997562199,1.65051591513602,343,18.1207156713559
72310613744,34.18773,-79.73079,"FLORENCE REGIONAL AIRPORT, SC US",43,2024,16.4961534117641,1.6251827844268,366,18.1213361961909
72433903865,37.75,-89,"MARION WILLIAMSON CO AIRPORT, IL US",140.2,2024,16.5599579332506,1.56383186476572,366,18.1237897980163
74776003818,30.83696,-85.18352,"MARIANNA MUNICIPAL AIRPORT, FL US",32.8,2024,16.5994917900939,1.52617517328973,363,18.1256669633836
8014299999,42.2,-1.45,"BARDENAS REALES, SPAIN",295,2024,16.69664888559,1.43269478617167,355,18.1293436717617
86786099999,-18.7166666,-39.85,"SAO MATEUS, BRAZIL",40.5,2024,17.1010154761784,1.0318131282838,355,18.1328286044622
47945099999,25.846533,131.263494,"MINAMI DAITO, JAPAN",50.9,2024,16.4928145776973,1.64065654060702,354,18.1334711183043
47762099999,33.95,130.9333333,"SHIMONOSEKI, JAPAN",19.5,2024,16.5557499175993,1.57960855155979,310,18.1353584691591
74671693808,36.96467,-86.42379,"BOWLING GREEN WARREN CO AIRPORT, KY US",159.3,2024,16.651553793963,1.4855974321281,366,18.1371512260911
40783099999,33.4,49.6833333,"ALI GOODARZ, IRAN",2034,2024,16.7679258009735,1.36951494883641,352,18.1374407498099
40835099999,30.337567,50.827964,"GACHSARAN, IRAN",729.69,2024,16.55009063591,1.58899549436372,353,18.1390861302738
40701099999,39.3333333,44.4333333,"MAKKO, IRAN",1411,2024,16.5348767963426,1.60514374151429,327,18.1400205378569
45045099999,22.1833333,114.3,"WAGLAN ISLAND, CHINA",60,2024,16.5467693610154,1.59525744021111,340,18.1420268012265
71608099999,49.1833333,-123.1833333,"VANCOUVER SEA ISLAND CCG, CANADA",2.1,2024,16.6681893990075,1.47567774525463,345,18.1438671442622
72044800144,37.578,-84.77,"STUART POWELL FIELD AIRPORT, KY US",312.1,2024,16.5264927624116,1.61884930237757,366,18.1453420647892
13586099999,41.961622,21.621381,"SKOPJE, MACEDONIA",238.04,2024,16.7007231612241,1.44498073898713,355,18.1457039002112
47670099999,35.4333333,139.65,"YOKOHAMA, JAPAN",42.74,2024,16.5710050137282,1.57673441968735,309,18.1477394334156
47174099999,35.0166666,127.3666666,"SUNCHEON, KOREA, SOUTH",166.9,2024,16.6109604976277,1.53876707773131,356,18.1497275753591
74756012816,29.6917,-82.27603,"GAINESVILLE REGIONAL AIRPORT, FL US",40.7,2024,16.6332032762335,1.51716476050797,366,18.1503680367415
72793894274,47.26744,-122.57623,"TACOMA NARROWS AIRPORT, WA US",88.4,2024,16.653036111046,1.4973503089622,366,18.1503864200082
67273099999,-16.2166666,39.9,"ANGOCHE, MOZAMBIQUE",62,2024,15.8267816455429,2.3254829862738,73,18.1522646318167
68425099999,-28.6,20.35,"AUGRABIES FALLS, SOUTH AFRICA",635,2024,16.6983309386407,1.454847346023,347,18.1531782846637
17088099999,40.4666666,39.4666666,"GUMUSHANE, TURKEY",1219,2024,16.4993505754432,1.65428655489753,345,18.1536371303407
17275099999,37.3,40.7333333,"MARDIN, TURKEY",1050,2024,16.9234257401733,1.23107382983409,351,18.1544995700074
7210099999,47.6,-2.7166666,"VANNES SENE, FRANCE",3,2024,16.7520099351503,1.40485700867204,355,18.1568669438223
47187043263,33.2,126.266667,"CHEJU DO K 39, KOREA, SOUTH",27.1,2024,14.3608993318161,3.79959754975887,52,18.160496881575
72077699999,31.672552,-89.172226,"HESLER NOBLE FIELD, MS US",72.54,2024,16.6701102825965,1.49164371467141,329,18.1617539972679
15230099999,45.8666666,22.9,"DEVA, ROMANIA",231,2024,16.6190884896232,1.54803947975518,355,18.1671279693784
72417013729,38.8899,-79.85544,"ELKINS RANDOLPH CO AIRPORT, WV US",595.7,2024,16.4711165032414,1.69606794924158,363,18.167184452483
47682099999,35.6,140.1,"CHIBA, JAPAN",6.06,2024,16.6089330163147,1.55996906973936,308,18.168902086054
37863099999,40.733,46.4,"GYANDZHA, AZERBAIJAN",330,2024,16.782691185054,1.38886446982276,355,18.1715556548768
72212203050,32.69333,-100.95056,"SNYDER WINSTON FIELD AIRPORT, TX US",740.7,2024,16.8414220537724,1.33038836024804,366,18.1718104140204
72307513769,36.81667,-76.03333,"OCEANA NAS, VA US",7,2024,16.7083636098675,1.46447268615426,366,18.1728362960217
17186599999,38.6333333,27.35,"MANISA SANAYI AIRPORT, TURKEY",73.46,2024,16.6107653133495,1.56434515510048,345,18.17511046845
15350099999,45.15,26.8166666,"BUZAU, ROMANIA",97,2024,16.7147486956055,1.46058278934573,355,18.1753314849513
13285099999,44.75,21.5166666,"VELIKO GRADISTE, SERBIA",84,2024,16.6980870725714,1.47913795517201,354,18.1772250277434
A0002453848,30.51195,-86.95406,"CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US",34,2024,16.7642966417682,1.41383745894364,289,18.1781341007119
72423853886,37.8,-87.68333,"HENDERSON CITY CO AIRPORT, KY US",118,2024,16.6909511909059,1.48722212579662,360,18.1781733167025
47782099999,33.662222,135.364444,"NANKI SHIRAHAMA, JAPAN",90.83,2024,16.6170432265026,1.56262749318999,353,18.1796707196926
72235003940,32.31982,-90.07778,"JACKSON INTERNATIONAL AIRPORT, MS US",90.2,2024,16.7295728437168,1.45364787835034,365,18.1832207220672
63866099999,-6.8333333,37.65,"MOROGORO MET, TANZANIA",526,2024,17.2048950471716,0.979531989338147,243,18.1844270365097
15182099999,46.2666666,22.3333333,"GURAHONT, ROMANIA",177,2024,16.6397259377817,1.54750948010335,355,18.1872354178851
11112099999,47.1402778,10.5636111,"LANDECK, AUSTRIA",806.5,2024,16.4730353521189,1.71531459837153,346,18.1883499504905
59562099999,22.75,121.15,"TAIDONG, CHINA",10,2024,16.5387190182281,1.6514112081852,269,18.1901302264133
60760099999,33.939722,8.110556,"NEFTA, TUNISIA",87.47,2024,16.5737322569376,1.61857564148329,355,18.1923078984209
40629099999,34.3666666,41.95,"ANAH, IRAQ",150,2024,16.7102803617129,1.48222346257826,323,18.1925038242911
7299099999,47.589583,7.529914,"BALE MULHOUSE, FRANCE",269.74,2024,16.689760299674,1.503327627578,359,18.193087927252
72233053865,30.34355,-89.82237,"SLIDELL AIRPORT, LA US",7.5,2024,16.6756980251948,1.51748756716764,365,18.1931855923624
62014099999,31.7405556,13.9572222,"BENWLID, LIBYA",271,2024,16.5206618885908,1.67437741915586,255,18.1950393077467
47844099999,32.666269,128.832808,"FUKUE, JAPAN",83.21,2024,16.6811426794598,1.51411509536699,353,18.1952577748268
7296099999,47.5916667,6.8333333,"DORANS, FRANCE",401,2024,16.6056910978411,1.59004384150766,353,18.1957349393488
47715099999,36.181083,140.415444,"HYAKURI, JAPAN",32,2024,16.7347867541686,1.46227713873144,355,18.1970638929
40713099999,37.35,46.1666667,"MARAGHEH, IRAN",1478,2024,16.9625176509662,1.23565072629708,354,18.1981683772633
86693099999,-14.4,-44.4,"MONTALVANIA, BRAZIL",513.5,2024,17.3965534857204,0.802601421176423,346,18.1991549068968
85406099999,-18.348514,-70.33875,"CHACALLUTA, CHILE",50.9,2024,16.4561451303334,1.74517535761954,354,18.201320487953
17237599999,37.785567,29.701297,"CARDAK, TURKEY",851.91,2024,16.9242122147519,1.28089121500505,355,18.205103429757
72278753126,33.52722,-112.295,"GLENDALE MUNICIPAL AIRPORT, AZ US",324.9,2024,16.4435948194057,1.7623706908599,347,18.2059655102656
6720099999,46.219592,7.326764,"SION, CHINA",481.88,2024,16.8387905263403,1.36740558642815,356,18.2061961127685
A0003103725,38.99417,-79.14417,"PETERSBURG GRANT CO AIRPORT, WV US",292.6,2024,16.4498403303054,1.75666233086508,323,18.2065026611705
14234099999,46.1333333,15.8833333,"KRAPINA, CROATIA",203.09,2024,16.6825350036002,1.52416837084074,353,18.206703374441
11285099999,46.8166666,15.2333333,"DEUTSCHLANDSBERG, AUSTRIA",355,2024,16.7061422498544,1.50166185306423,355,18.2078041029186
38806099999,38.4666666,64.3666666,"BYRDALYK, TURKMENISTAN",212,2024,16.8135814225062,1.39678216731194,351,18.2103635898181
42667099999,23.287467,77.337375,"BHOPAL, INDIA",523.95,2024,16.7202827390832,1.49255238926095,351,18.2128351283441
72497593809,37.06444,-89.21944,"CAIRO REGIONAL AIRPORT, IL US",97.8,2024,16.7031438243332,1.51181969168048,364,18.2149635160137
67197099999,-25.038056,46.956111,"TOLAGNARO, MADAGASCAR",8.83,2024,16.6934301390905,1.52613889874927,355,18.2195690378397
72227953852,34.65798,-86.94343,"DECATUR PRYOR FIELD, AL US",179.1,2024,16.7694030760734,1.45334215600792,364,18.2227452320813
60580099999,31.917223,5.412778,"OUARGLA, ALGERIA",149.96,2024,16.6014555714058,1.62210198787991,354,18.2235575592857
87166099999,-27.445503,-58.761864,"CORRIENTES, ARGENTINA",61.87,2024,16.6605024965971,1.565175390184,357,18.2256778867811
86723099999,-15.25,-40.2333333,"ITAPETINGA, BRAZIL",270.5,2024,17.160100155299,1.06899900858405,301,18.229099163883
10752099999,49.473817,10.387831,"ILLESHEIM AHP, GERMANY",328.57,2024,16.5610037823508,1.66867356337334,327,18.2296773457241
60415099999,36.2833333,3.6666666,"AIN BESSAM, ALGERIA",752,2024,16.4172538323523,1.81329088930487,112,18.2305447216572
15336099999,45.1833333,29.1666666,"GORGOVA, ROMANIA",4,2024,16.7638889048508,1.46834819082997,355,18.2322370956807
3354099999,53,-1.25,"NOTTINGHAM WATNALL, UNITED KINGDOM",117,2024,16.9562009014662,1.27678680864831,355,18.2329877101146
72258813926,33.06778,-96.06528,"GREENVILLE MUNICIPAL AIRPORT MAJORS FIELD, TX US",163.1,2024,16.7153627584441,1.51771357721467,339,18.2330763356588
72502300474,33.86113,-90.75788,"CLEVELAND MUNICIPAL AIRPORT, MS US",42.7,2024,16.3405021631864,1.8971334578169,173,18.2376356210033
7280099999,47.26889,5.09,"LONGVIC, FRANCE",221.28,2024,16.6972992428114,1.54126426800987,354,18.2385635108213
15364099999,44.9166666,22,"BOZOVICI, ROMANIA",252,2024,16.7003648961723,1.53979130265082,353,18.2401561988231
15314099999,45.3,21.9166666,"RESITA, ROMANIA",286,2024,16.7102507811352,1.53221659470509,355,18.2424673758403
86696099999,-14.1833333,-41.6666666,"BRUMADO, BRAZIL",471.5,2024,17.4263479271521,0.816127510339377,350,18.2424754374915
72039100127,28.35,-97.717,"BEEVILLE MUNICIPAL AIRPORT, TX US",82.3,2024,16.7710485749754,1.47151593899272,321,18.2425645139681
11858099999,47.8666666,18.2,"HURBANOVO, SLOVAKIA",124,2024,16.7306705175164,1.51263004742048,355,18.2433005649369
38911099999,37.822261,65.135297,"KERKI INTERNATIONAL, TURKMENISTAN",243.23,2024,16.8757209044337,1.36801407040648,351,18.2437349748401
60581099999,31.672972,6.140444,"OUED IRARA, ALGERIA",141.12,2024,16.6410384054959,1.60344450554947,354,18.2444829110453
13242099999,44.941444,17.297501,"BANJA LUKA, BOSNIA AND HERZEGOVINA",121.92,2024,16.7885348816664,1.45687915165178,354,18.2454140333182
87761099999,-40.075383,-71.137294,"AVIADOR C CAMPOS, ARGENTINA",783.03,2024,16.7811494797427,1.46631090506033,353,18.247460384803
16314099999,40.65,16.7,"MATERA, ITALY",498,2024,16.4013651050622,1.8467505004458,149,18.248115605508
11296099999,46.7666666,15.55,"LEIBNITZ, AUSTRIA",265.7,2024,16.7291870448183,1.5201336200128,355,18.249320664831
78062099999,26.558686,-78.695553,"GRAND BAHAMA INTERNATIONAL, BAHAMAS THE",2.13,2024,16.7413969110052,1.50865154494281,354,18.250048455948
16550099999,39.9333333,9.7166667,"CAPE BELLAVISTA, ITALY",156,2024,16.4864708719876,1.76367990519511,353,18.2501507771828
86794099999,-19.9858333,-48.1525,"CONCEICAO DAS ALAGOAS, BRAZIL",569.5,2024,17.0240734058886,1.22768314456793,262,18.2517565504566
15289099999,45.3833333,21.1333333,"BANLOC, ROMANIA",83,2024,16.7494700337232,1.50234767637294,355,18.2518177100961
34737099999,46.5333333,39.6166666,"KUSCEVSKAJA, RUSSIA",22,2024,16.3009826625384,1.95141528258345,243,18.2523979451219
72047600455,39.72516,-91.44386,"HANNIBAL REGIONAL AIRPORT, MO US",234.7,2024,16.5312297685307,1.72229186118573,349,18.2535216297165
83746099999,-22.808903,-43.243647,"GALEAO ANTONIO CARLOS JOBIM, BRAZIL",8.53,2024,16.8350301712022,1.41855399884315,356,18.2535841700453
16252099999,41.5666667,14.65,"CAMPOBASSO, ITALY",807,2024,16.7151567495949,1.53864633011013,346,18.253803079705
15307099999,45.3833333,27.05,"RAMNICU SARAT, ROMANIA",154,2024,16.7348105948275,1.51977762667355,355,18.254588221501
47654099999,34.75,137.7166666,"HAMAMATSU, JAPAN",47.69,2024,16.5809691339191,1.67366383327769,308,18.2546329671968
72328003894,36.61689,-87.41174,"CLARKSVILLE OUTLAW AIRPORT, TN US",167.7,2024,16.7274553542513,1.52798407183966,359,18.255439426091
47807099999,33.5833333,130.3833333,"FUKUOKA, JAPAN",15.03,2024,16.7506067901426,1.51155139318151,355,18.2621581833241
38565099999,40.55,65.6833333,"NURATA, UZBEKISTAN",485,2024,16.608476152814,1.65436910406497,334,18.2628452568789
7476599999,49.096647,2.040833,"CORMEILLES EN VEXIN, FRANCE",99.06,2024,16.7159221985421,1.54738892301569,357,18.2633111215578
7160499999,48.603222,-3.815783,"PLOUJEAN, FRANCE",82.9,2024,16.8853538010728,1.37887478771794,350,18.2642285887907
17160099999,39.15,34.1666666,"KIRSEHIR, TURKEY",1007,2024,16.7362566576,1.52867534056006,352,18.2649319981601
3716099999,51.404811,-3.43575,"ST ATHAN, UNITED KINGDOM",49.68,2024,17.117953582541,1.14722892894746,352,18.2651825114885
40780699999,34.867,48.55,"HAMADAN, IRAN",1801,2024,16.9804627820672,1.28594146515177,355,18.2664042472189
38685099999,39.5,63.85,"KARAKUL, UZBEKISTAN",196,2024,16.8070147842617,1.46038569472094,353,18.2674004789826
72423353841,38.18463,-84.90393,"FRANKFORT CAPITAL CITY AIRPORT, KY US",236.8,2024,16.754064947491,1.51487616081791,366,18.2689411083089
47651099999,34.7333333,136.5166666,"TSU, JAPAN",18.4,2024,16.8062149354831,1.46286727055356,354,18.2690822060367
14330099999,44.55,15.3666666,"GOSPIC, CROATIA",565,2024,16.6708582541353,1.59832204795145,354,18.2691803020867
37785099999,40.2833333,44.3502778,"ASHTARAK, ARMENIA",1090,2024,16.8230071146109,1.44691232389608,351,18.269919438507
15206099999,46.1666666,22.7261111,"TEBEA, ROMANIA",264,2024,16.6994226923411,1.5705053673074,354,18.2699280596485
72057999999,29.277956,-103.687258,"LAJITAS INTERNATIONAL AIRPORT, TX US",802,2024,16.839004695853,1.43293685626223,357,18.2719415521152
40756099999,35.25,52.167,"GARMSAR, IRAN",900,2024,16.5959101150844,1.6803072237139,342,18.2762173387983
87129099999,-27.765617,-64.310122,"SANTIAGO DEL ESTERO, ARGENTINA",199.94,2024,16.5975961148179,1.67893643244567,353,18.2765325472636
85782599999,-42.3333333,-73.7166666,"MOCOPULLI AIRPORT, CHILE",160,2024,16.3986928104575,1.87850771611387,153,18.2772005265714
